exmaID,questionID,question,response,tsStamp,pulse,skin_conductivity,respiration_belt,blood_pressure,ML_Prediction,ML_Accuracy,actual_ans,i
9,4,"is the number 1?",,176.997265,64.54912026679503,0,-4.222129821777344,159.7681121826172,null,null,false,1752
9,4,"is the number 1?",,177.996236,64.54912026679503,0,-4.367767333984375,159.7681121826172,null,null,false,1753
9,4,"is the number 1?",,178.986736,64.54912026679503,0,-3.5833816528320312,159.7681121826172,null,null,false,1754
9,4,"is the number 1?",,179.994996,64.54912026679503,0,-2.878204345703125,159.7681121826172,null,null,false,1755
9,4,"is the number 1?",,181.009895,64.54912026679503,0,-2.50006103515625,159.7681121826172,null,null,false,1756
9,4,"is the number 1?",,181.995849,64.54912026679503,0,-3.062164306640625,159.7681121826172,null,null,false,1757
9,4,"is the number 1?",,182.992142,64.54912026679503,0,-3.6191558837890625,159.7681121826172,null,null,false,1758
9,4,"is the number 1?",,183.99482,64.54912026679503,0,-4.038169860839844,159.7681121826172,null,null,false,1759
9,4,"is the number 1?",,184.986353,64.54912026679503,0,-4.406089782714844,159.7681121826172,null,null,false,1760
9,4,"is the number 1?",,185.984885,64.54912026679503,0,-4.551727294921875,159.7681121826172,null,null,false,1761
9,4,"is the number 1?",,187.005188,64.54912026679503,0,-3.78778076171875,159.7681121826172,null,null,false,1762
9,4,"is the number 1?",,188.003426,64.54912026679503,0,-3.6293716430664062,159.7681121826172,null,null,false,1763
9,4,"is the number 1?",,188.992343,64.54912026679503,0,-4.2808990478515625,159.7681121826172,null,null,false,1764
9,4,"is the number 1?",,189.992258,64.54912026679503,0,-4.4648590087890625,159.7681121826172,null,null,false,1765
9,4,"is the number 1?",,190.987093,64.54912026679503,0,-3.6677017211914062,159.7681121826172,null,null,false,1766
9,4,"is the number 1?",,192.007533,64.54912026679503,0,-2.5588302612304688,159.7681121826172,null,null,false,1767
9,4,"is the number 1?",,193.006853,64.54912026679503,0,-2.1014862060546875,159.7681121826172,null,null,false,1768
9,4,"is the number 1?",,198.388335,64.54912026679503,0,-2.676361083984375,159.7681121826172,null,null,false,1769
9,4,"is the number 1?",,198.388741,64.54912026679503,0,-3.430084228515625,159.7681121826172,null,null,false,1770
9,4,"is the number 1?",,198.389333,64.54912026679503,0,-3.97174072265625,159.7681121826172,null,null,false,1771
9,4,"is the number 1?",,198.389761,64.54912026679503,0,-4.2706756591796875,159.7681121826172,null,null,false,1772
9,4,"is the number 1?",,198.390182,64.54912026679503,0,-4.439308166503906,159.7681121826172,null,null,false,1773
9,4,"is the number 1?",,199.004833,64.54912026679503,0,-4.375434875488281,159.7681121826172,null,null,false,1774
9,5,"is the number 2?",,200.001201,64.54912026679503,0,-3.5143966674804688,159.7681121826172,null,null,false,1775
9,5,"is the number 2?",,200.993969,64.54912026679503,0,-2.7376785278320312,159.7681121826172,null,null,false,1776
9,5,"is the number 2?",,201.989304,64.54912026679503,0,-3.1209259033203125,159.7681121826172,null,null,false,1777
9,5,"is the number 2?",,202.98151,64.54912026679503,0,-3.2026901245117188,159.7681121826172,null,null,false,1778
9,5,"is the number 2?",,204.005119,64.54912026679503,0,-3.7443466186523438,159.7681121826172,null,null,false,1779
9,5,"is the number 2?",,204.998862,64.54912026679503,0,-4.2119140625,159.7681121826172,null,null,false,1780
9,5,"is the number 2?",,206.004361,64.54912026679503,0,-4.1327056884765625,159.7681121826172,null,null,false,1781
9,5,"is the number 2?",,206.986827,64.54912026679503,0,-2.9650726318359375,159.7681121826172,null,null,false,1782
9,5,"is the number 2?",,207.989963,64.54912026679503,0,-2.2650070190429688,159.7681121826172,null,null,false,1783
9,5,"is the number 2?",,209.00771,64.54912026679503,0,-3.2078018188476562,159.7681121826172,null,null,false,1784
9,5,"is the number 2?",,209.996714,64.54912026679503,0,-3.8388824462890625,159.7681121826172,null,null,false,1785
9,5,"is the number 2?",,210.995891,64.54912026679503,0,-4.109710693359375,159.7681121826172,null,null,false,1786
9,5,"is the number 2?",,211.986045,64.54912026679503,0,-4.242576599121094,159.7681121826172,null,null,false,1787
9,5,"is the number 2?",,212.985902,64.54912026679503,0,-3.5501708984375,159.7681121826172,null,null,false,1788
9,5,"is the number 2?",,213.998699,64.54912026679503,0,-2.5613861083984375,159.7681121826172,null,null,false,1789
9,5,"is the number 2?",,214.996601,64.54912026679503,0,-2.050384521484375,159.7681121826172,null,null,false,1790
9,5,"is the number 2?",,215.996487,64.54912026679503,0,-2.2726669311523438,159.7681121826172,null,null,false,1791
9,5,"is the number 2?",,216.991816,64.54912026679503,0,-3.2537918090820312,159.7681121826172,null,null,false,1792
9,5,"is the number 2?",,217.986493,64.54912026679503,0,-3.6983566284179688,159.7681121826172,null,null,false,1793
9,5,"is the number 2?",,218.984553,64.54912026679503,0,-4.01007080078125,159.7681121826172,null,null,false,1794
9,5,"is the number 2?",,220.014739,64.54912026679503,0,-4.260459899902344,159.7681121826172,null,null,false,1795
9,5,"is the number 2?",,220.998693,64.54912026679503,0,-4.33966064453125,159.7681121826172,null,null,false,1796
9,5,"is the number 2?",,222.017635,64.54912026679503,0,-4.314109802246094,159.7681121826172,null,null,false,1797
9,5,"is the number 2?",,222.993371,64.54912026679503,0,-3.4019775390625,159.7681121826172,null,null,false,1798
9,5,"is the number 2?",,223.991225,64.54912026679503,0,-2.6635818481445312,159.7681121826172,null,null,false,1799
9,5,"is the number 2?",,224.998912,64.54912026679503,0,-3.0391693115234375,159.7681121826172,null,null,false,1800
9,5,"is the number 2?",,226.00243,64.54912026679503,0,-3.64215087890625,159.7681121826172,null,null,false,1801
9,5,"is the number 2?",,226.994235,64.54912026679503,0,-4.01007080078125,159.7681121826172,null,null,false,1802
9,5,"is the number 2?",,228.001168,64.54912026679503,0,-4.2476806640625,159.7681121826172,null,null,false,1803
9,5,"is the number 2?",,228.992531,64.54912026679503,0,-4.462303161621094,159.7681121826172,null,null,false,1804
9,5,"is the number 2?",,229.991474,64.54912026679503,0,-4.1786956787109375,159.7681121826172,null,null,false,1805
9,5,"is the number 2?",,231.011861,64.54912026679503,0,-3.3687667846679688,159.7681121826172,null,null,false,1806
9,5,"is the number 2?",,232.002069,64.54912026679503,0,-2.9395217895507812,159.7681121826172,null,null,false,1807
9,5,"is the number 2?",,232.993256,64.54912026679503,0,-2.4872894287109375,159.7681121826172,null,null,false,1808
9,5,"is the number 2?",,234.002003,64.54912026679503,0,-2.8986434936523438,159.7681121826172,null,null,false,1809
9,5,"is the number 2?",,234.985991,64.54912026679503,0,-3.5476150512695312,159.7681121826172,null,null,false,1810
9,5,"is the number 2?",,235.981514,64.54912026679503,0,-3.9589691162109375,159.7681121826172,null,null,false,1811
9,5,"is the number 2?",,237.012791,64.54912026679503,0,-4.232353210449219,159.7681121826172,null,null,false,1812
9,5,"is the number 2?",,238.007296,64.54912026679503,0,-4.689697265625,159.7681121826172,null,null,false,1813
9,5,"is the number 2?",,238.999986,64.54912026679503,0,-4.975860595703125,159.7681121826172,null,null,false,1814
9,5,"is the number 2?",,239.992133,64.54912026679503,0,-5.0627288818359375,159.7681121826172,null,null,false,1815
9,5,"is the number 2?",,240.984505,64.54912026679503,0,-5.07550048828125,159.7681121826172,null,null,false,1816
9,5,"is the number 2?",,242.007515,64.54912026679503,0,-4.383094787597656,159.7681121826172,null,null,false,1817
9,5,"is the number 2?",,242.989757,64.54912026679503,0,-3.2486801147460938,159.7681121826172,null,null,false,1818
9,5,"is the number 2?",,244.019766,64.54912026679503,0,-2.6508102416992188,159.7681121826172,null,null,false,1819
9,5,"is the number 2?",,244.985762,64.54912026679503,0,-2.7938919067382812,159.7681121826172,null,null,false,1820
9,5,"is the number 2?",,250.412967,64.54912026679503,0,-3.4530792236328125,159.7681121826172,null,null,false,1821
9,5,"is the number 2?",,250.413374,64.54912026679503,0,-3.9589691162109375,159.7681121826172,null,null,false,1822
9,5,"is the number 2?",,250.413887,64.54912026679503,0,-4.3907623291015625,159.7681121826172,null,null,false,1823
9,5,"is the number 2?",,250.414247,64.54912026679503,0,-4.551727294921875,159.7681121826172,null,null,false,1824
9,5,"is the number 2?",,250.414655,64.54912026679503,0,-4.1327056884765625,159.7681121826172,null,null,false,1825
9,6,"is the number 3?",,250.986371,64.54912026679503,0,-3.1311492919921875,159.7681121826172,null,null,false,1826
9,6,"is the number 3?",,251.986798,64.54912026679503,0,-2.952301025390625,159.7681121826172,null,null,false,1827
9,6,"is the number 3?",,252.996991,64.54912026679503,0,-3.228240966796875,159.7681121826172,null,null,false,1828
9,6,"is the number 3?",,254.00462,64.54912026679503,0,-3.7264633178710938,159.7681121826172,null,null,false,1829
9,6,"is the number 3?",,254.993178,64.54912026679503,0,-3.5603866577148438,159.7681121826172,null,null,false,1830
9,6,"is the number 3?",,255.99916,64.54912026679503,0,-2.5716018676757812,159.7681121826172,null,null,false,1831
9,6,"is the number 3?",,256.982822,64.54912026679503,0,-2.7989959716796875,159.7681121826172,null,null,false,1832
9,6,"is the number 3?",,258.003494,64.54912026679503,0,-3.5706100463867188,159.7681121826172,null,null,false,1833
9,6,"is the number 3?",,259.003471,64.54912026679503,0,-3.953857421875,159.7681121826172,null,null,false,1834
9,6,"is the number 3?",,260.011772,64.54912026679503,0,-4.2860107421875,159.7681121826172,null,null,false,1835
9,6,"is the number 3?",,260.99101,64.54912026679503,0,-4.380546569824219,159.7681121826172,null,null,false,1836
9,6,"is the number 3?",,261.980638,64.54912026679503,0,-4.459747314453125,159.7681121826172,null,null,false,1837
9,6,"is the number 3?",,262.9788,64.54912026679503,0,-4.536399841308594,159.7681121826172,null,null,false,1838
9,6,"is the number 3?",,264.004749,64.54912026679503,0,-3.5322799682617188,159.7681121826172,null,null,false,1839
9,6,"is the number 3?",,264.994821,64.54912026679503,0,-2.7095718383789062,159.7681121826172,null,null,false,1840
9,6,"is the number 3?",,265.988632,64.54912026679503,0,-3.430084228515625,159.7681121826172,null,null,false,1841
9,6,"is the number 3?",,266.995255,64.54912026679503,0,-3.9180908203125,159.7681121826172,null,null,false,1842
9,6,"is the number 3?",,267.984811,64.54912026679503,0,-4.423980712890625,159.7681121826172,null,null,false,1843
9,6,"is the number 3?",,269.002969,64.54912026679503,0,-4.8225555419921875,159.7681121826172,null,null,false,1844
9,6,"is the number 3?",,269.996047,64.54912026679503,0,-4.825111389160156,159.7681121826172,null,null,false,1845
9,6,"is the number 3?",,270.991678,64.54912026679503,0,-3.953857421875,159.7681121826172,null,null,false,1846
9,6,"is the number 3?",,271.987024,64.54912026679503,0,-3.044281005859375,159.7681121826172,null,null,false,1847
9,6,"is the number 3?",,272.992032,64.54912026679503,0,-2.9574050903320312,159.7681121826172,null,null,false,1848
9,6,"is the number 3?",,273.982051,64.54912026679503,0,-3.6574783325195312,159.7681121826172,null,null,false,1849
9,6,"is the number 3?",,274.998196,64.54912026679503,0,-4.186363220214844,159.7681121826172,null,null,false,1850
9,6,"is the number 3?",,276.003274,64.54912026679503,0,-4.549171447753906,159.7681121826172,null,null,false,1851
9,6,"is the number 3?",,276.990902,64.54912026679503,0,-4.2527923583984375,159.7681121826172,null,null,false,1852
9,6,"is the number 3?",,277.985897,64.54912026679503,0,-3.2103500366210938,159.7681121826172,null,null,false,1853
9,6,"is the number 3?",,278.975716,64.54912026679503,0,-2.7146835327148438,159.7681121826172,null,null,false,1854
9,6,"is the number 3?",,280.00386,64.54912026679503,0,-3.189910888671875,159.7681121826172,null,null,false,1855
9,6,"is the number 3?",,281.000512,64.54912026679503,0,-3.9513015747070312,159.7681121826172,null,null,false,1856
9,6,"is the number 3?",,281.997362,64.54912026679503,0,-4.4009857177734375,159.7681121826172,null,null,false,1857
9,6,"is the number 3?",,282.990044,64.54912026679503,0,-4.385650634765625,159.7681121826172,null,null,false,1858
9,6,"is the number 3?",,283.977712,64.54912026679503,0,-3.6293716430664062,159.7681121826172,null,null,false,1859
9,6,"is the number 3?",,285.003895,64.54912026679503,0,-2.528167724609375,159.7681121826172,null,null,false,1860
9,6,"is the number 3?",,285.990493,64.54912026679503,0,-2.7146835327148438,159.7681121826172,null,null,false,1861
9,6,"is the number 3?",,286.992422,64.54912026679503,0,-3.0391693115234375,159.7681121826172,null,null,false,1862
9,6,"is the number 3?",,287.983137,64.54912026679503,0,-3.2256851196289062,159.7681121826172,null,null,false,1863
9,6,"is the number 3?",,288.980809,64.54912026679503,0,-3.649810791015625,159.7681121826172,null,null,false,1864
9,6,"is the number 3?",,289.987775,64.54912026679503,0,-4.219581604003906,159.7681121826172,null,null,false,1865
9,6,"is the number 3?",,290.999228,64.54912026679503,0,-4.319221496582031,159.7681121826172,null,null,false,1866
9,6,"is the number 3?",,291.990785,64.54912026679503,0,-4.0407257080078125,159.7681121826172,null,null,false,1867
9,6,"is the number 3?",,292.985842,64.54912026679503,0,-3.798004150390625,159.7681121826172,null,null,false,1868
9,6,"is the number 3?",,293.99288,64.54912026679503,0,-4.076499938964844,159.7681121826172,null,null,false,1869
9,6,"is the number 3?",,294.986492,64.54912026679503,0,-3.9053115844726562,159.7681121826172,null,null,false,1870
9,6,"is the number 3?",,295.9971,64.54912026679503,0,-4.127601623535156,159.7681121826172,null,null,false,1871
9,6,"is the number 3?",,296.997865,64.54912026679503,0,-4.365211486816406,159.7681121826172,null,null,false,1872
9,6,"is the number 3?",,297.988977,64.54912026679503,0,-4.1786956787109375,159.7681121826172,null,null,false,1873
9,6,"is the number 3?",,298.987226,64.54912026679503,0,-3.465850830078125,159.7681121826172,null,null,false,1874
9,6,"is the number 3?",,299.992226,64.54912026679503,0,-3.3713150024414062,159.7681121826172,null,null,false,1875
9,6,"is the number 3?",,305.384628,64.54912026679503,0,-3.4096450805664062,159.7681121826172,null,null,false,1876
9,6,"is the number 3?",,305.385129,64.54912026679503,0,-3.8388824462890625,159.7681121826172,null,null,false,1877
9,6,"is the number 3?",,305.38562,64.54912026679503,0,-4.429084777832031,159.7681121826172,null,null,false,1878
9,6,"is the number 3?",,305.386017,64.54912026679503,0,-4.183807373046875,159.7681121826172,null,null,false,1879
9,6,"is the number 3?",,305.386399,64.54912026679503,0,-3.2486801147460938,159.7681121826172,null,null,false,1880
9,7,"is your number 4?",,305.989576,64.54912026679503,0,-2.8066635131835938,159.7681121826172,null,null,false,1881
9,7,"is your number 4?",,307.004487,64.54912026679503,0,-2.7019119262695312,159.7681121826172,null,null,false,1882
9,7,"is your number 4?",,308.002488,64.54912026679503,0,-2.0273895263671875,159.7681121826172,null,null,false,1883
9,7,"is your number 4?",,308.994556,64.54912026679503,0,-2.3518753051757812,159.7681121826172,null,null,false,1884
9,7,"is your number 4?",,309.983347,64.54912026679503,0,-3.3023300170898438,159.7681121826172,null,null,false,1885
9,7,"is your number 4?",,310.978409,64.54912026679503,0,-4.2630157470703125,159.7681121826172,null,null,false,1886
9,7,"is your number 4?",,312.007354,64.54912026679503,0,-4.196586608886719,159.7681121826172,null,null,false,1887
9,7,"is your number 4?",,312.992012,64.54912026679503,0,-3.4070892333984375,159.7681121826172,null,null,false,1888
9,7,"is your number 4?",,313.997637,64.54912026679503,0,-4.025398254394531,159.7681121826172,null,null,false,1889
9,7,"is your number 4?",,314.991028,64.54912026679503,0,-4.385650634765625,159.7681121826172,null,null,false,1890
9,7,"is your number 4?",,315.983769,64.54912026679503,0,-3.706024169921875,159.7681121826172,null,null,false,1891
9,7,"is your number 4?",,316.981807,64.54912026679503,0,-3.3176651000976562,159.7681121826172,null,null,false,1892
9,7,"is your number 4?",,318.002826,64.54912026679503,0,-4.3958740234375,159.7681121826172,null,null,false,1893
9,7,"is your number 4?",,318.998785,64.54912026679503,0,-4.894096374511719,159.7681121826172,null,null,false,1894
9,7,"is your number 4?",,319.985235,64.54912026679503,0,-3.9385299682617188,159.7681121826172,null,null,false,1895
9,7,"is your number 4?",,320.993943,64.54912026679503,0,-2.7325668334960938,159.7681121826172,null,null,false,1896
9,7,"is your number 4?",,321.972111,64.54912026679503,0,-2.6584701538085938,159.7681121826172,null,null,false,1897
9,7,"is your number 4?",,322.996933,64.54912026679503,0,-3.4965133666992188,159.7681121826172,null,null,false,1898
9,7,"is your number 4?",,323.994574,64.54912026679503,0,-4.104606628417969,159.7681121826172,null,null,false,1899
9,7,"is your number 4?",,325.009569,64.54912026679503,0,-4.5057373046875,159.7681121826172,null,null,false,1900
9,7,"is your number 4?",,325.986223,64.54912026679503,0,-4.5466156005859375,159.7681121826172,null,null,false,1901
9,7,"is your number 4?",,326.981427,64.54912026679503,0,-4.127601623535156,159.7681121826172,null,null,false,1902
9,7,"is your number 4?",,328.007131,64.54912026679503,0,-3.3866500854492188,159.7681121826172,null,null,false,1903
9,7,"is your number 4?",,328.999378,64.54912026679503,0,-4.135261535644531,159.7681121826172,null,null,false,1904
9,7,"is your number 4?",,329.990092,64.54912026679503,0,-4.3907623291015625,159.7681121826172,null,null,false,1905
9,7,"is your number 4?",,330.993521,64.54912026679503,0,-4.5057373046875,159.7681121826172,null,null,false,1906
9,7,"is your number 4?",,331.98108,64.54912026679503,0,-4.774017333984375,159.7681121826172,null,null,false,1907
9,7,"is your number 4?",,333.000841,64.54912026679503,0,-4.541511535644531,159.7681121826172,null,null,false,1908
9,7,"is your number 4?",,333.999566,64.54912026679503,0,-3.4735183715820312,159.7681121826172,null,null,false,1909
9,7,"is your number 4?",,335.00436,64.54912026679503,0,-2.9957351684570312,159.7681121826172,null,null,false,1910
9,7,"is your number 4?",,335.995113,64.54912026679503,0,-3.2563400268554688,159.7681121826172,null,null,false,1911
9,7,"is your number 4?",,336.984247,64.54912026679503,0,-3.8746566772460938,159.7681121826172,null,null,false,1912
9,7,"is your number 4?",,337.984224,64.54912026679503,0,-4.025398254394531,159.7681121826172,null,null,false,1913
9,7,"is your number 4?",,339.004125,64.54912026679503,0,-3.4249725341796875,159.7681121826172,null,null,false,1914
9,7,"is your number 4?",,339.996024,64.54912026679503,0,-2.3595352172851562,159.7681121826172,null,null,false,1915
9,7,"is your number 4?",,340.998376,64.54912026679503,0,-2.234344482421875,159.7681121826172,null,null,false,1916
9,7,"is your number 4?",,342.003597,64.54912026679503,0,-3.1975784301757812,159.7681121826172,null,null,false,1917
9,7,"is your number 4?",,342.991467,64.54912026679503,0,-3.8056716918945312,159.7681121826172,null,null,false,1918
9,7,"is your number 4?",,344.007325,64.54912026679503,0,-4.1608123779296875,159.7681121826172,null,null,false,1919
9,7,"is your number 4?",,345.010902,64.54912026679503,0,-4.332000732421875,159.7681121826172,null,null,false,1920
9,7,"is your number 4?",,345.995105,64.54912026679503,0,-4.5389556884765625,159.7681121826172,null,null,false,1921
9,7,"is your number 4?",,346.995976,64.54912026679503,0,-4.779121398925781,159.7681121826172,null,null,false,1922
9,7,"is your number 4?",,347.987541,64.54912026679503,0,-4.92987060546875,159.7681121826172,null,null,false,1923
9,7,"is your number 4?",,352.476288,64.54912026679503,0,-4.9707489013671875,159.7681121826172,null,null,false,1924
9,7,"is your number 4?",,352.476723,64.54912026679503,0,-4.85577392578125,159.7681121826172,null,null,false,1925
9,7,"is your number 4?",,352.4775,64.54912026679503,0,-3.8312149047851562,159.7681121826172,null,null,false,1926
9,7,"is your number 4?",,352.47796,64.54912026679503,0,-3.338104248046875,159.7681121826172,null,null,false,1927
9,7,"is your number 4?",,352.98742,64.54912026679503,0,-3.172027587890625,159.7681121826172,null,null,false,1928
9,8,"is the number 5?",,354.009843,64.54912026679503,0,-3.5501708984375,159.7681121826172,null,null,false,1929
9,8,"is the number 5?",,355.000839,64.54912026679503,0,-3.8695449829101562,159.7681121826172,null,null,false,1930
9,8,"is the number 5?",,355.988485,64.54912026679503,0,-4.076499938964844,159.7681121826172,null,null,false,1931
9,8,"is the number 5?",,356.989592,64.54912026679503,0,-3.7136917114257812,159.7681121826172,null,null,false,1932
9,8,"is the number 5?",,357.98778,64.54912026679503,0,-3.2256851196289062,159.7681121826172,null,null,false,1933
9,8,"is the number 5?",,358.969574,64.54912026679503,0,-4.053504943847656,159.7681121826172,null,null,false,1934
9,8,"is the number 5?",,360.000309,64.54912026679503,0,-4.623268127441406,159.7681121826172,null,null,false,1935
9,8,"is the number 5?",,360.995774,64.54912026679503,0,-4.7050323486328125,159.7681121826172,null,null,false,1936
9,8,"is the number 5?",,361.994798,64.54912026679503,0,-4.605384826660156,159.7681121826172,null,null,false,1937
9,8,"is the number 5?",,362.985114,64.54912026679503,0,-3.9461898803710938,159.7681121826172,null,null,false,1938
9,8,"is the number 5?",,363.97933,64.54912026679503,0,-3.0544967651367188,159.7681121826172,null,null,false,1939
9,8,"is the number 5?",,364.995592,64.54912026679503,0,-2.740234375,159.7681121826172,null,null,false,1940
9,8,"is the number 5?",,365.99479,64.54912026679503,0,-3.228240966796875,159.7681121826172,null,null,false,1941
9,8,"is the number 5?",,366.988065,64.54912026679503,0,-3.723907470703125,159.7681121826172,null,null,false,1942
9,8,"is the number 5?",,367.982942,64.54912026679503,0,-4.183807373046875,159.7681121826172,null,null,false,1943
9,8,"is the number 5?",,368.981747,64.54912026679503,0,-4.380546569824219,159.7681121826172,null,null,false,1944
9,8,"is the number 5?",,370.006993,64.54912026679503,0,-4.567054748535156,159.7681121826172,null,null,false,1945
9,8,"is the number 5?",,370.997184,64.54912026679503,0,-4.771461486816406,159.7681121826172,null,null,false,1946
9,8,"is the number 5?",,371.982468,64.54912026679503,0,-4.153144836425781,159.7681121826172,null,null,false,1947
9,8,"is the number 5?",,372.981849,64.54912026679503,0,-3.218017578125,159.7681121826172,null,null,false,1948
9,8,"is the number 5?",,373.982335,64.54912026679503,0,-2.5690460205078125,159.7681121826172,null,null,false,1949
9,8,"is the number 5?",,374.995185,64.54912026679503,0,-3.2384567260742188,159.7681121826172,null,null,false,1950
9,8,"is the number 5?",,375.99767,64.54912026679503,0,-4.186363220214844,159.7681121826172,null,null,false,1951
9,8,"is the number 5?",,377.000168,64.54912026679503,0,-4.779121398925781,159.7681121826172,null,null,false,1952
9,8,"is the number 5?",,377.989802,64.54912026679503,0,-5.024406433105469,159.7681121826172,null,null,false,1953
9,8,"is the number 5?",,378.989164,64.54912026679503,0,-5.0908355712890625,159.7681121826172,null,null,false,1954
9,8,"is the number 5?",,379.9768,64.54912026679503,0,-4.993743896484375,159.7681121826172,null,null,false,1955
9,8,"is the number 5?",,381.02311,64.54912026679503,0,-4.2476806640625,159.7681121826172,null,null,false,1956
9,8,"is the number 5?",,381.993429,64.54912026679503,0,-3.1567001342773438,159.7681121826172,null,null,false,1957
9,8,"is the number 5?",,382.979834,64.54912026679503,0,-1.9047470092773438,159.7681121826172,null,null,false,1958
9,8,"is the number 5?",,383.97791,64.54912026679503,0,-2.1500320434570312,159.7681121826172,null,null,false,1959
9,8,"is the number 5?",,384.981348,64.54912026679503,0,-2.6993560791015625,159.7681121826172,null,null,false,1960
9,8,"is the number 5?",,386.013232,64.54912026679503,0,-3.338104248046875,159.7681121826172,null,null,false,1961
9,8,"is the number 5?",,386.993158,64.54912026679503,0,-3.8363265991210938,159.7681121826172,null,null,false,1962
9,8,"is the number 5?",,387.992604,64.54912026679503,0,-4.2119140625,159.7681121826172,null,null,false,1963
9,8,"is the number 5?",,388.982232,64.54912026679503,0,-4.469970703125,159.7681121826172,null,null,false,1964
9,8,"is the number 5?",,389.97931,64.54912026679503,0,-4.4469757080078125,159.7681121826172,null,null,false,1965
9,8,"is the number 5?",,391.001674,64.54912026679503,0,-3.2716751098632812,159.7681121826172,null,null,false,1966
9,8,"is the number 5?",,391.994345,64.54912026679503,0,-2.28033447265625,159.7681121826172,null,null,false,1967
9,8,"is the number 5?",,392.983227,64.54912026679503,0,-1.9277420043945312,159.7681121826172,null,null,false,1968
9,8,"is the number 5?",,393.980345,64.54912026679503,0,-2.3774261474609375,159.7681121826172,null,null,false,1969
9,8,"is the number 5?",,394.985402,64.54912026679503,0,-3.281890869140625,159.7681121826172,null,null,false,1970
9,8,"is the number 5?",,395.999346,64.54912026679503,0,-3.8082199096679688,159.7681121826172,null,null,false,1971
9,8,"is the number 5?",,396.997034,64.54912026679503,0,-4.130149841308594,159.7681121826172,null,null,false,1972
9,8,"is the number 5?",,397.985444,64.54912026679503,0,-4.467414855957031,159.7681121826172,null,null,false,1973
9,8,"is the number 5?",,402.379785,64.54912026679503,0,-4.7050323486328125,159.7681121826172,null,null,false,1974
9,8,"is the number 5?",,402.380199,64.54912026679503,0,-4.809783935546875,159.7681121826172,null,null,false,1975
9,8,"is the number 5?",,402.380471,64.54912026679503,0,-4.508293151855469,159.7681121826172,null,null,false,1976
9,8,"is the number 5?",,402.380707,64.54912026679503,0,-3.5143966674804688,159.7681121826172,null,null,false,1977
9,9,"is the number 6?",,402.98861,64.54912026679503,0,-3.5654983520507812,159.7681121826172,null,null,false,1978
9,9,"is the number 6?",,403.978677,64.54912026679503,0,-3.7034683227539062,159.7681121826172,null,null,false,1979
9,9,"is the number 6?",,404.98123,64.54912026679503,0,-3.2078018188476562,159.7681121826172,null,null,false,1980
9,9,"is the number 6?",,405.982591,64.54912026679503,0,-3.5654983520507812,159.7681121826172,null,null,false,1981
9,9,"is the number 6?",,407.004332,64.54912026679503,0,-2.9497451782226562,159.7681121826172,null,null,false,1982
9,9,"is the number 6?",,407.997539,64.54912026679503,0,-2.2854461669921875,159.7681121826172,null,null,false,1983
9,9,"is the number 6?",,408.992999,64.54912026679503,0,-2.3876419067382812,159.7681121826172,null,null,false,1984
9,9,"is the number 6?",,409.987108,64.54912026679503,0,-3.044281005859375,159.7681121826172,null,null,false,1985
9,9,"is the number 6?",,410.975624,64.54912026679503,0,-3.4709625244140625,159.7681121826172,null,null,false,1986
9,9,"is the number 6?",,411.983196,64.54912026679503,0,-3.8976516723632812,159.7681121826172,null,null,false,1987
9,9,"is the number 6?",,412.999733,64.54912026679503,0,-4.199134826660156,159.7681121826172,null,null,false,1988
9,9,"is the number 6?",,413.991516,64.54912026679503,0,-4.41375732421875,159.7681121826172,null,null,false,1989
9,9,"is the number 6?",,414.982608,64.54912026679503,0,-4.5466156005859375,159.7681121826172,null,null,false,1990
9,9,"is the number 6?",,415.983609,64.54912026679503,0,-4.5389556884765625,159.7681121826172,null,null,false,1991
9,9,"is the number 6?",,416.989667,64.54912026679503,0,-3.9845199584960938,159.7681121826172,null,null,false,1992
9,9,"is the number 6?",,417.994758,64.54912026679503,0,-3.0468368530273438,159.7681121826172,null,null,false,1993
9,9,"is the number 6?",,419.005408,64.54912026679503,0,-2.3799819946289062,159.7681121826172,null,null,false,1994
9,9,"is the number 6?",,419.996384,64.54912026679503,0,-3.080047607421875,159.7681121826172,null,null,false,1995
9,9,"is the number 6?",,420.994059,64.54912026679503,0,-3.6523666381835938,159.7681121826172,null,null,false,1996
9,9,"is the number 6?",,421.983053,64.54912026679503,0,-4.058616638183594,159.7681121826172,null,null,false,1997
9,9,"is the number 6?",,422.972995,64.54912026679503,0,-4.3268890380859375,159.7681121826172,null,null,false,1998
9,9,"is the number 6?",,423.991381,64.54912026679503,0,-4.5568389892578125,159.7681121826172,null,null,false,1999
9,9,"is the number 6?",,424.989717,64.54912026679503,0,-4.682037353515625,159.7681121826172,null,null,false,2000
9,9,"is the number 6?",,425.983362,64.54912026679503,0,-4.7229156494140625,159.7681121826172,null,null,false,2001
9,9,"is the number 6?",,427.000111,64.54912026679503,0,-4.720359802246094,159.7681121826172,null,null,false,2002
9,9,"is the number 6?",,427.985297,64.54912026679503,0,-3.8746566772460938,159.7681121826172,null,null,false,2003
9,9,"is the number 6?",,429.011285,64.54912026679503,0,-2.7632293701171875,159.7681121826172,null,null,false,2004
9,9,"is the number 6?",,430.000396,64.54912026679503,0,-2.4080810546875,159.7681121826172,null,null,false,2005
9,9,"is the number 6?",,430.989945,64.54912026679503,0,-2.6814651489257812,159.7681121826172,null,null,false,2006
